12;12;12;12;12;12;12;12;12;12;12;12;12;13;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
8;8;8;8;8;8;8;8;8;8;8;8;25;25;14;15;8;8;8;15;15;15;15;15;15;25;25;25;31;31;31;31;31;31;31;31;31;8;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;15;15;15;15;15;15;15;15;31;31;31;31;31;31;31;31;31;31;31;31;31;31
19;19;19;19;19;19;19;19;14;19;19;19;14;14;14;15;19;19;19;19;19;19;19;19;19;14;14;14;28;29;19;28;19;19;28;29;29;19;19;19;19;19;28;28;28;28;28;28;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;28;19;28;28;28;28;19;28;28;19;28;29
9;9;9;9;9;9;9;9;8;9;9;9;18;18;8;9;16;18;18;9;9;9;9;9;9;18;18;18;8;8;9;8;8;8;8;8;8;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;8;8;8;8;8;8;8;8;8;8;8;8;8;8
18;18;18;18;18;18;18;18;18;18;18;18;12;12;18;18;18;17;18;18;18;18;18;18;18;18;18;12;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
16;16;16;16;16;16;16;16;16;16;16;16;17;17;16;16;16;17;18;16;16;16;16;16;16;25;25;25;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
22;22;22;22;22;22;22;22;22;22;22;22;22;22;15;15;22;22;22;19;20;20;22;22;22;15;15;15;20;20;20;20;20;20;20;20;20;22;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;22;22;22;22;22;22;22;22;20;20;20;20;20;20;20;20;20;20;20;20;20;20
19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;20;21;19;19;19;19;19;19;30;30;30;30;30;30;30;30;30;19;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;21;21;19;19;19;19;21;19;21;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;21;20;20;20;20;30;30;30;30;30;30;30;30;30;30;30;20;55;55;55;55;30;30;30;30;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;30;55;30;30;30;30;30;30;30
24;24;24;24;24;24;24;24;24;24;24;24;24;24;19;19;24;24;24;19;19;19;22;24;24;19;19;19;19;19;19;19;19;19;19;19;19;24;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;24;24;24;24;24;24;24;24;19;19;19;19;19;19;19;19;19;19;19;19;19;19
24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;23;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;58;58;58;58;58;58;58;58;24;24;24;24;24;24;24;24;24;24;24;24;24;24
7;7;7;7;7;7;7;7;7;7;7;7;7;7;22;22;7;7;7;22;22;22;22;23;24;22;22;22;22;22;22;22;22;22;22;22;22;7;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;23;23;23;23;23;23;23;23;22;22;22;22;22;22;22;22;22;22;22;22;22;22
18;18;18;18;18;18;18;14;14;18;18;18;26;26;14;14;18;18;18;14;14;14;14;14;14;25;26;26;26;26;26;26;26;26;26;26;26;18;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;14;14;14;14;14;14;14;14;26;26;26;26;26;26;26;26;26;26;26;26;26;26
25;25;25;25;25;25;25;25;25;25;25;25;27;27;25;25;25;25;25;25;25;31;25;25;25;25;26;27;31;31;31;31;31;31;31;31;31;25;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;25;25;25;25;25;25;25;25;31;31;31;31;31;31;31;31;31;31;31;31;31;31
26;26;26;26;26;26;26;26;26;26;26;26;12;12;26;26;26;12;26;26;26;26;26;26;26;26;26;27;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
34;34;34;34;34;34;34;29;34;34;34;34;34;34;34;15;34;34;34;29;29;29;29;29;29;34;34;34;28;29;29;34;29;29;34;29;29;29;34;34;34;34;34;34;34;34;34;34;34;34;34;29;29;29;29;29;29;29;29;29;29;29;29;29;34;34;34;34;34;34;34;34;29;34;34;29;34;34
28;28;28;28;28;28;28;30;28;28;28;28;28;28;28;15;28;28;28;30;30;30;30;30;30;28;28;28;28;29;30;28;30;30;28;35;35;30;28;28;28;28;28;28;28;28;28;28;28;28;28;30;30;30;30;30;30;30;30;30;30;30;30;30;28;28;28;28;28;28;28;28;30;28;28;30;28;35
20;20;20;20;20;20;20;20;29;20;20;20;29;29;29;20;20;20;20;20;20;21;20;20;20;29;29;29;29;29;30;29;33;33;29;29;33;20;33;33;33;33;29;29;29;29;29;29;33;33;33;33;33;33;33;21;21;20;20;21;20;21;21;21;33;33;33;33;29;33;33;33;33;29;33;33;29;33
14;14;14;14;14;14;14;14;14;14;14;14;26;26;14;42;14;14;14;42;42;42;42;42;42;26;26;26;42;42;42;31;42;42;42;42;42;14;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
77;77;77;77;77;77;77;33;77;77;77;77;77;77;77;33;77;77;77;33;33;33;33;33;33;77;77;77;33;33;33;77;32;33;77;77;77;33;75;75;75;75;77;77;77;75;75;75;75;75;75;75;75;53;53;53;53;33;33;53;33;53;53;53;75;75;75;75;75;75;75;75;75;75;75;75;77;77
30;36;30;30;36;36;36;30;36;36;36;36;36;36;36;30;36;36;36;30;30;30;30;30;30;36;36;36;30;30;30;36;32;33;36;36;36;30;32;32;32;32;36;36;36;36;36;36;32;32;32;32;32;32;54;54;54;30;30;54;30;54;54;54;32;32;32;32;36;32;32;32;32;36;32;32;36;36
76;76;76;76;76;76;76;28;76;76;76;76;76;76;76;28;76;76;76;28;28;28;28;28;28;76;76;76;28;28;28;76;76;35;34;35;35;28;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;35;35;35;28;28;35;28;35;35;35;76;76;76;76;76;76;76;76;76;76;76;76;76;76
34;34;34;34;34;34;34;29;34;34;34;34;34;34;34;29;34;34;34;29;29;29;29;29;29;34;34;34;29;29;29;34;36;36;34;35;36;29;34;34;34;34;34;34;34;34;34;34;34;34;34;36;36;36;36;36;36;29;29;36;29;36;36;36;34;34;34;34;34;34;34;34;36;34;34;36;34;36
35;35;35;35;35;35;35;33;35;35;35;35;35;35;35;35;35;35;35;33;33;33;33;33;33;35;35;35;35;35;33;35;77;33;35;35;36;33;35;35;35;35;35;35;35;35;35;35;35;35;35;77;77;77;33;33;33;33;33;33;33;33;33;33;35;35;35;35;35;35;35;35;77;35;35;77;35;77
2;2;2;2;2;2;2;7;7;2;2;2;2;2;7;7;2;2;2;7;7;7;7;7;7;2;2;2;7;7;7;7;7;7;7;7;7;37;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;38;39;64;64;64;64;64;64;64;64;39;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64;64
38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;39;38;38;38;38;38;38;38;38;48;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;40;41;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49
40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;41;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;44;31;31;31;44;44;44;44;44;44;31;31;31;44;44;44;31;44;44;44;44;44;31;44;44;44;44;42;43;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44
42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;43;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;76;42;42;42;76;76;76;76;76;76;42;42;42;76;76;76;42;76;76;76;76;76;42;73;73;73;73;42;42;44;73;73;73;73;73;73;73;73;76;76;76;76;76;76;76;76;76;76;76;73;73;73;73;73;73;73;73;73;73;73;73;76;76
73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;68;68;68;68;73;73;73;45;68;68;68;68;68;73;73;73;73;73;73;73;73;73;73;73;73;73;68;68;68;68;68;73;68;73;73;73;73;73;73;73
47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;46;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;46;47;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68
39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;48;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39
50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;64;64;40;40;50;50;50;50;50;50;64;49;50;50;50;50;50;50;50;50;50;50;50;50;50;50;64;50;50;50;50;50;50;50;50;50;50;50;50;50
65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;49;49;49;49;65;65;65;65;65;65;49;49;50;65;65;65;65;65;65;65;65;65;65;65;65;65;49;65;65;65;65;65;65;65;65;65;65;65;65;65
72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;52;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;67;67;67;67;72;72;72;72;67;67;67;67;67;51;52;52;52;52;52;52;52;52;52;52;52;52;67;67;67;67;67;72;67;72;72;72;72;72;72;72
75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;53;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;51;51;51;51;75;75;75;75;51;51;51;51;51;51;52;53;53;53;53;53;53;53;53;53;53;53;51;51;51;51;51;75;51;75;75;75;75;75;75;75
32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;54;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;52;52;52;52;32;32;32;52;52;52;52;52;52;52;52;53;54;54;54;54;54;54;54;54;54;54;52;52;52;52;52;52;52;52;52;52;52;52;32;32
33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;55;33;33;33;33;33;33;33;33;33;33;53;33;33;33;33;33;53;53;53;53;33;33;33;53;53;53;53;53;53;53;53;53;54;55;55;55;55;55;55;55;55;55;53;53;53;53;53;53;53;53;53;53;53;53;33;33
21;21;21;21;21;21;21;21;21;21;21;21;21;21;54;21;21;21;21;21;21;21;21;21;21;54;54;54;21;21;21;54;54;54;54;54;54;21;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;54;55;56;56;56;56;56;56;56;56;54;54;54;54;54;54;54;54;54;54;54;54;54;54
59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;55;55;59;59;59;59;59;59;55;55;55;55;55;55;55;55;55;59;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;59;59;59;59;61;59;61;55;55;55;55;55;55;55;55;55;55;55;55;55;55
60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;59;59;59;59;60;60;60;60;59;59;59;59;59;59;59;59;59;59;59;57;60;59;60;59;59;59;59;59;59;59;59;60;59;60;60;60;60;60;60;60
23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;60;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;60;60;60;60;23;23;23;23;23;23;60;60;60;60;60;60;60;60;60;60;58;60;60;60;60;60;60;60;60;60;23;23;60;23;23;23;23;23;23;23
57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;57;56;57;57;57;57;57;57;56;56;56;56;56;56;56;56;56;57;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;57;57;59;57;62;62;62;56;56;56;56;56;56;56;56;56;56;56;56;56;56
58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;57;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;58;57;57;57;57;58;58;58;58;58;58;57;57;57;57;57;57;57;57;57;57;58;57;60;57;57;57;57;57;57;57;58;58;57;58;58;58;58;58;58;58
63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;63;56;56;63;63;63;63;63;63;56;56;56;56;56;56;56;56;56;63;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;63;63;63;63;61;63;63;56;56;56;56;56;56;56;56;56;56;56;56;56;56
59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;59;63;62;63;59;59;59;59;59;59;59;59;59;59;59;59;59;59
62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;61;61;62;62;62;62;62;62;61;61;61;61;61;61;61;61;61;62;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;61;62;62;62;62;61;62;63;61;61;61;61;61;61;61;61;61;61;61;61;61;61
65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;38;38;49;49;65;65;65;65;65;65;38;49;49;65;65;65;65;65;65;65;65;65;65;65;65;65;64;65;65;65;65;65;65;65;65;65;65;65;65;65
66;66;66;66;66;66;66;67;66;66;66;66;66;66;66;67;66;66;66;67;67;67;67;67;67;66;66;66;66;66;67;66;67;67;66;66;66;67;64;64;50;50;66;66;66;66;66;66;64;50;50;67;67;67;67;67;67;67;67;67;67;67;67;67;64;65;66;67;66;66;66;66;67;66;66;67;66;66
70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;65;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;70;65;65;65;65;70;70;70;68;68;68;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;66;65;68;70;70;70;70;70;70;70;70;70
70;70;70;70;70;70;70;51;70;70;70;70;70;70;70;51;70;70;70;51;51;51;51;51;51;70;70;70;70;70;51;70;51;51;70;70;70;51;65;65;65;65;70;70;70;65;65;65;65;65;65;51;51;51;51;51;51;51;51;51;51;51;51;51;65;65;65;67;65;70;70;70;51;70;70;51;70;70
45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;45;66;45;45;45;45;45;45;45;45;45;45;66;45;45;45;45;45;66;66;66;66;45;45;45;45;47;47;66;66;66;66;66;66;66;66;66;66;45;66;45;66;66;66;66;66;66;66;68;66;66;66;66;45;45;66;45;45
71;71;71;71;71;71;71;72;71;71;71;71;71;71;71;71;71;71;71;72;72;72;72;72;72;71;71;71;71;71;72;71;72;72;71;71;71;72;70;70;70;70;71;71;71;71;70;70;70;70;70;72;72;72;72;72;72;72;72;72;72;72;72;72;70;70;70;70;70;69;70;71;72;71;71;72;71;71
69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;67;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;69;66;66;66;66;69;69;69;66;66;66;66;66;66;67;67;67;67;67;67;67;67;67;67;67;67;67;66;66;66;67;66;69;70;69;69;69;69;69;69;69
74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;74;72;72;72;72;72;72;74;74;74;74;74;72;74;72;72;74;74;74;74;69;69;69;69;74;74;74;74;69;69;69;69;69;72;72;72;72;72;72;72;72;72;72;72;72;72;69;69;69;69;69;69;69;71;72;74;74;72;74;74
71;71;71;71;71;71;71;75;71;71;71;71;71;71;71;75;71;71;71;75;75;75;75;75;75;71;71;71;75;75;75;71;75;75;75;75;75;75;51;51;51;51;71;71;71;71;69;69;51;51;51;51;75;75;75;75;75;75;75;75;75;75;75;75;51;51;69;51;69;69;69;71;72;71;71;75;75;75
44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;44;74;44;44;44;44;44;74;74;74;74;44;44;44;45;45;45;74;74;74;74;74;74;74;74;74;44;44;74;44;74;74;74;74;74;74;74;45;74;74;74;74;73;74;74;44;44
73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;73;75;75;75;75;75;75;73;73;73;73;73;75;73;75;75;73;73;73;73;71;71;71;71;73;73;73;73;73;73;71;71;71;71;75;75;75;75;75;75;75;75;75;75;75;75;71;71;71;71;73;71;71;71;71;73;74;75;73;73
74;74;74;74;74;74;74;32;74;74;74;74;74;74;74;32;74;74;74;32;32;32;32;32;32;74;74;74;32;32;32;74;32;32;32;32;32;32;72;72;72;72;74;74;74;74;72;72;72;72;72;72;52;52;52;52;52;32;32;52;32;52;52;52;72;72;72;72;72;72;72;72;72;74;74;75;32;32
44;44;44;44;44;44;44;34;44;44;44;44;44;44;44;34;44;44;44;34;34;34;34;34;34;44;44;44;34;34;34;44;77;34;34;34;34;34;44;44;44;44;44;44;44;44;44;44;44;44;44;77;77;77;34;34;34;34;34;34;34;34;34;34;44;44;44;44;44;44;44;44;77;44;44;77;76;77
76;76;76;76;76;76;76;36;76;76;76;76;76;76;76;36;76;76;76;36;36;36;36;36;36;76;76;76;76;36;36;76;32;36;76;36;36;36;76;76;76;76;76;76;76;76;76;76;76;76;76;32;32;32;36;36;36;36;36;36;36;36;36;36;76;76;76;76;76;76;76;76;32;76;76;32;76;77

